219.049	-25.8388	
219.05	-25.8404	
219.05	-25.8421	
219.051	-25.8437	
219.052	-25.8453	
219.053	-25.8469	
219.053	-25.8486	
219.054	-25.8502	
219.055	-25.8518	
219.055	-25.8534	
219.056	-25.855	
219.057	-25.8566	
219.057	-25.8581	
219.058	-25.8597	
219.059	-25.8613	
219.06	-25.8628	
219.06	-25.8644	
219.061	-25.8659	
219.062	-25.8675	
219.062	-25.869	
219.063	-25.8705	
219.064	-25.8721	
219.064	-25.8736	
219.065	-25.8751	
219.066	-25.8766	
219.066	-25.8781	
219.067	-25.8796	
219.068	-25.8811	
219.068	-25.8826	
219.069	-25.884	
219.07	-25.8855	
219.07	-25.887	
219.071	-25.8884	
219.072	-25.8899	
219.072	-25.8913	
219.073	-25.8928	
219.074	-25.8942	
219.074	-25.8957	
219.075	-25.8971	
219.076	-25.8985	
219.076	-25.8999	
219.077	-25.9013	
219.078	-25.9027	
219.078	-25.9041	
219.079	-25.9055	
219.079	-25.9069	
219.08	-25.9083	
219.081	-25.9097	
219.081	-25.911	
219.082	-25.9124	
219.083	-25.9137	
219.083	-25.9151	
219.084	-25.9164	
219.084	-25.9178	
219.085	-25.9191	
219.086	-25.9205	
219.086	-25.9218	
219.087	-25.9231	
219.088	-25.9244	
219.088	-25.9257	
219.089	-25.927	
219.089	-25.9283	
219.09	-25.9296	
219.091	-25.9309	
219.091	-25.9322	
219.092	-25.9335	
219.092	-25.9348	
219.093	-25.9361	
219.094	-25.9373	
219.094	-25.9386	
219.095	-25.9398	
219.095	-25.9411	
219.096	-25.9423	
219.097	-25.9436	
219.097	-25.9448	
219.098	-25.946	
219.098	-25.9473	
219.099	-25.9485	
219.1	-25.9497	
219.1	-25.9509	
219.101	-25.9521	
219.101	-25.9533	
219.102	-25.9545	
219.103	-25.9557	
219.103	-25.9569	
219.104	-25.9581	
219.104	-25.9593	
219.105	-25.9604	
219.105	-25.9616	
219.106	-25.9628	
219.107	-25.9639	
219.107	-25.9651	
219.108	-25.9662	
219.108	-25.9674	
219.109	-25.9685	
219.109	-25.9697	
219.11	-25.9708	
219.11	-25.9719	
219.111	-25.9731	
219.112	-25.9742	
219.112	-25.9753	
219.113	-25.9764	
219.113	-25.9775	
219.114	-25.9786	
219.114	-25.9797	
219.115	-25.9808	
219.115	-25.9819	
219.116	-25.983	
219.117	-25.9841	
219.117	-25.9851	
219.118	-25.9862	
219.118	-25.9873	
219.119	-25.9884	
219.119	-25.9894	
219.12	-25.9905	
219.12	-25.9915	
219.121	-25.9926	
219.121	-25.9936	
219.122	-25.9946	
219.122	-25.9957	
219.123	-25.9967	
219.123	-25.9977	
219.124	-25.9988	
219.125	-25.9998	
219.125	-26.0008	
219.126	-26.0018	
219.126	-26.0028	
219.127	-26.0038	
219.127	-26.0048	
219.128	-26.0058	
219.128	-26.0068	
219.129	-26.0078	
219.129	-26.0088	
219.13	-26.0098	
219.13	-26.0107	
219.131	-26.0117	
219.131	-26.0127	
219.132	-26.0136	
219.132	-26.0146	
219.133	-26.0156	
219.133	-26.0165	
219.134	-26.0175	
219.134	-26.0184	
219.135	-26.0193	
219.135	-26.0203	
219.136	-26.0212	
219.136	-26.0221	
219.137	-26.0231	
219.137	-26.024	
219.138	-26.0249	
219.138	-26.0258	
219.139	-26.0267	
219.139	-26.0277	
219.14	-26.0286	
219.14	-26.0295	
219.14	-26.0304	
219.141	-26.0313	
219.141	-26.0321	
219.142	-26.033	
219.142	-26.0339	
219.143	-26.0348	
219.143	-26.0357	
219.144	-26.0366	
219.144	-26.0374	
219.145	-26.0383	
219.145	-26.0392	
219.146	-26.04	
219.146	-26.0409	
219.147	-26.0417	
219.147	-26.0426	
219.148	-26.0434	
219.148	-26.0443	
219.148	-26.0451	
219.149	-26.0459	
219.149	-26.0468	
219.15	-26.0476	
219.15	-26.0484	
219.151	-26.0493	
219.151	-26.0501	
219.152	-26.0509	
219.152	-26.0517	
219.152	-26.0525	
219.153	-26.0533	
219.153	-26.0541	
219.154	-26.0549	
219.154	-26.0557	
219.155	-26.0565	
219.155	-26.0573	
219.156	-26.0581	
219.156	-26.0589	
219.156	-26.0597	
219.157	-26.0604	
219.157	-26.0612	
219.158	-26.062	
219.158	-26.0628	
219.159	-26.0635	
219.159	-26.0643	
219.159	-26.0651	
219.16	-26.0658	
219.16	-26.0666	
219.161	-26.0673	
219.161	-26.0681	
219.162	-26.0688	
219.162	-26.0696	
219.162	-26.0703	
219.163	-26.071	
219.163	-26.0718	
219.164	-26.0725	
219.164	-26.0732	
219.165	-26.074	
219.165	-26.0747	
219.165	-26.0754	
219.166	-26.0761	
219.166	-26.0768	
219.167	-26.0776	
219.167	-26.0783	
219.167	-26.079	
219.168	-26.0797	
219.168	-26.0804	
219.169	-26.0811	
219.169	-26.0818	
219.169	-26.0825	
219.17	-26.0832	
219.17	-26.0838	
219.171	-26.0845	
219.171	-26.0852	
219.171	-26.0859	
219.172	-26.0866	
219.172	-26.0872	
219.173	-26.0879	
219.173	-26.0886	
219.173	-26.0892	
219.174	-26.0899	
219.174	-26.0906	
219.174	-26.0912	
219.175	-26.0919	
219.175	-26.0925	
219.176	-26.0932	
219.176	-26.0938	
219.176	-26.0945	
219.177	-26.0951	
219.177	-26.0958	
219.178	-26.0964	
219.178	-26.097	
219.178	-26.0977	
219.179	-26.0983	
219.179	-26.0989	
219.179	-26.0995	
219.18	-26.1002	
219.18	-26.1008	
219.181	-26.1014	
219.181	-26.102	
219.181	-26.1026	
219.182	-26.1032	
219.182	-26.1039	
219.182	-26.1045	
219.183	-26.1051	
219.183	-26.1057	
219.183	-26.1063	
219.184	-26.1069	
219.184	-26.1075	
219.185	-26.108	
219.185	-26.1086	
219.185	-26.1092	
219.186	-26.1098	
219.186	-26.1104	
219.186	-26.111	
219.187	-26.1115	
219.187	-26.1121	
219.187	-26.1127	
219.188	-26.1133	
219.188	-26.1138	
219.188	-26.1144	
219.189	-26.115	
219.189	-26.1155	
219.189	-26.1161	
219.19	-26.1166	
219.19	-26.1172	
219.19	-26.1178	
219.191	-26.1183	
219.191	-26.1189	
219.192	-26.1194	
219.192	-26.1199	
219.192	-26.1205	
219.193	-26.121	
219.193	-26.1216	
219.193	-26.1221	
219.194	-26.1226	
219.194	-26.1232	
219.194	-26.1237	
219.195	-26.1242	
219.195	-26.1248	
219.195	-26.1253	
219.196	-26.1258	
219.196	-26.1263	
219.196	-26.1268	
219.196	-26.1274	
219.197	-26.1279	
219.197	-26.1284	
219.197	-26.1289	
219.198	-26.1294	
219.198	-26.1299	
219.198	-26.1304	
219.199	-26.1309	
219.199	-26.1314	
219.199	-26.1319	
219.2	-26.1324	
219.2	-26.1329	
219.2	-26.1334	
219.201	-26.1339	
219.201	-26.1344	
219.201	-26.1349	
219.202	-26.1353	
219.202	-26.1358	
219.202	-26.1363	
219.203	-26.1368	
219.203	-26.1373	
219.203	-26.1377	
219.203	-26.1382	
219.204	-26.1387	
219.204	-26.1391	
219.204	-26.1396	
219.205	-26.1401	
219.205	-26.1405	
219.205	-26.141	
219.206	-26.1415	
219.206	-26.1419	
219.206	-26.1424	
219.206	-26.1428	
219.207	-26.1433	
219.207	-26.1437	
219.207	-26.1442	
219.208	-26.1446	
219.208	-26.1451	
219.208	-26.1455	
219.209	-26.146	
219.209	-26.1464	
219.209	-26.1468	
219.209	-26.1473	
219.21	-26.1477	
219.21	-26.1481	
219.21	-26.1486	
219.211	-26.149	
219.211	-26.1494	
219.211	-26.1499	
219.211	-26.1503	
219.212	-26.1507	
219.212	-26.1511	
219.212	-26.1516	
219.213	-26.152	
219.213	-26.1524	
219.213	-26.1528	
219.213	-26.1532	
219.214	-26.1536	
219.214	-26.154	
219.214	-26.1545	
219.214	-26.1549	
219.215	-26.1553	
219.215	-26.1557	
219.215	-26.1561	
219.216	-26.1565	
219.216	-26.1569	
219.216	-26.1573	
219.216	-26.1577	
219.217	-26.1581	
219.217	-26.1585	
219.217	-26.1588	
219.217	-26.1592	
219.218	-26.1596	
219.218	-26.16	
219.218	-26.1604	
219.218	-26.1608	
219.219	-26.1612	
219.219	-26.1615	
219.219	-26.1619	
219.22	-26.1623	
219.22	-26.1627	
219.22	-26.1631	
219.22	-26.1634	
219.221	-26.1638	
219.221	-26.1642	
219.221	-26.1645	
219.221	-26.1649	
219.222	-26.1653	
219.222	-26.1656	
219.222	-26.166	
219.222	-26.1664	
219.223	-26.1667	
219.223	-26.1671	
219.223	-26.1674	
219.223	-26.1678	
219.224	-26.1682	
219.224	-26.1685	
219.224	-26.1689	
219.224	-26.1692	
219.225	-26.1696	
219.225	-26.1699	
219.225	-26.1703	
219.225	-26.1706	
219.226	-26.1709	
219.226	-26.1713	
219.226	-26.1716	
219.226	-26.172	
219.227	-26.1723	
219.227	-26.1726	
219.227	-26.173	
219.227	-26.1733	
219.228	-26.1737	
219.228	-26.174	
219.228	-26.1743	
219.228	-26.1746	
219.228	-26.175	
219.229	-26.1753	
219.229	-26.1756	
219.229	-26.1759	
219.229	-26.1763	
219.23	-26.1766	
219.23	-26.1769	
219.23	-26.1772	
219.23	-26.1776	
219.231	-26.1779	
219.231	-26.1782	
219.231	-26.1785	
219.231	-26.1788	
219.231	-26.1791	
219.232	-26.1794	
219.232	-26.1797	
219.232	-26.1801	
219.232	-26.1804	
219.233	-26.1807	
219.233	-26.181	
219.233	-26.1813	
219.233	-26.1816	
219.233	-26.1819	
219.234	-26.1822	
219.234	-26.1825	
219.234	-26.1828	
219.234	-26.1831	
219.235	-26.1834	
219.235	-26.1837	
219.235	-26.184	
219.235	-26.1842	
219.235	-26.1845	
219.236	-26.1848	
219.236	-26.1851	
219.236	-26.1854	
219.236	-26.1857	
219.237	-26.186	
219.237	-26.1863	
219.237	-26.1865	
219.237	-26.1868	
219.237	-26.1871	
219.238	-26.1874	
219.238	-26.1877	
219.238	-26.1879	
219.238	-26.1882	
219.238	-26.1885	
219.239	-26.1888	
219.239	-26.189	
219.239	-26.1893	
219.239	-26.1896	
219.239	-26.1898	
219.24	-26.1901	
219.24	-26.1904	
219.24	-26.1907	
219.24	-26.1909	
219.24	-26.1912	
219.241	-26.1914	
219.241	-26.1917	
219.241	-26.192	
219.241	-26.1922	
219.241	-26.1925	
219.242	-26.1927	
219.242	-26.193	
219.242	-26.1933	
219.242	-26.1935	
219.242	-26.1938	
219.243	-26.194	
219.243	-26.1943	
219.243	-26.1945	
219.243	-26.1948	
219.243	-26.195	
219.244	-26.1953	
219.244	-26.1955	
219.244	-26.1958	
219.244	-26.196	
219.244	-26.1963	
219.245	-26.1965	
219.245	-26.1967	
219.245	-26.197	
219.245	-26.1972	
219.245	-26.1975	
219.246	-26.1977	
219.246	-26.1979	
219.246	-26.1982	
219.246	-26.1984	
219.246	-26.1987	
219.246	-26.1989	
219.247	-26.1991	
219.247	-26.1994	
219.247	-26.1996	
219.247	-26.1998	
219.247	-26.2	
219.248	-26.2003	
219.248	-26.2005	
219.248	-26.2007	
219.248	-26.201	
219.248	-26.2012	
219.248	-26.2014	
219.249	-26.2016	
219.249	-26.2019	
219.249	-26.2021	
219.249	-26.2023	
219.249	-26.2025	
219.249	-26.2027	
219.25	-26.203	
219.25	-26.2032	
219.25	-26.2034	
219.25	-26.2036	
219.25	-26.2038	
219.251	-26.204	
219.251	-26.2042	
219.251	-26.2045	
219.251	-26.2047	
219.251	-26.2049	
219.251	-26.2051	
219.252	-26.2053	
219.252	-26.2055	
219.252	-26.2057	
219.252	-26.2059	
219.252	-26.2061	
219.252	-26.2063	
219.253	-26.2065	
219.253	-26.2067	
219.253	-26.2069	
219.253	-26.2071	
219.253	-26.2073	
219.253	-26.2076	
219.254	-26.2077	
219.254	-26.2079	
219.254	-26.2081	
219.254	-26.2083	
219.254	-26.2085	
219.254	-26.2087	
219.255	-26.2089	
219.255	-26.2091	
219.255	-26.2093	
219.255	-26.2095	
219.255	-26.2097	
219.255	-26.2099	
219.255	-26.2101	
219.256	-26.2103	
219.256	-26.2105	
219.256	-26.2107	
219.256	-26.2108	
219.256	-26.211	
219.256	-26.2112	
219.257	-26.2114	
219.257	-26.2116	
219.257	-26.2118	
219.257	-26.2119	
219.257	-26.2121	
219.257	-26.2123	
219.258	-26.2125	
219.258	-26.2127	
219.258	-26.2129	
219.258	-26.213	
219.258	-26.2132	
219.258	-26.2134	
219.258	-26.2136	
219.259	-26.2137	
219.259	-26.2139	
219.259	-26.2141	
219.259	-26.2143	
219.259	-26.2144	
219.259	-26.2146	
219.259	-26.2148	
219.26	-26.215	
219.26	-26.2151	
219.26	-26.2153	
219.26	-26.2155	
219.26	-26.2156	
219.26	-26.2158	
219.26	-26.216	
219.261	-26.2161	
219.261	-26.2163	
219.261	-26.2165	
219.261	-26.2166	
219.261	-26.2168	
219.261	-26.217	
219.261	-26.2171	
219.262	-26.2173	
219.262	-26.2174	
219.262	-26.2176	
219.262	-26.2178	
219.262	-26.2179	
219.262	-26.2181	
219.262	-26.2182	
219.263	-26.2184	
219.263	-26.2186	
219.263	-26.2187	
219.263	-26.2189	
219.263	-26.219	
219.263	-26.2192	
219.263	-26.2193	
219.264	-26.2195	
219.264	-26.2196	
219.264	-26.2198	
219.264	-26.22	
219.264	-26.2201	
219.264	-26.2203	
219.264	-26.2204	
219.264	-26.2206	
219.265	-26.2207	
219.265	-26.2208	
219.265	-26.221	
219.265	-26.2211	
219.265	-26.2213	
219.265	-26.2214	
219.265	-26.2216	
219.266	-26.2217	
219.266	-26.2219	
219.266	-26.222	
219.266	-26.2222	
219.266	-26.2223	
219.266	-26.2224	
219.266	-26.2226	
219.266	-26.2227	
219.267	-26.2229	
219.267	-26.223	
219.267	-26.2231	
219.267	-26.2233	
219.267	-26.2234	
219.267	-26.2236	
219.267	-26.2237	
219.267	-26.2238	
219.268	-26.224	
219.268	-26.2241	
219.268	-26.2242	
219.268	-26.2244	
219.268	-26.2245	
219.268	-26.2246	
219.268	-26.2248	
219.268	-26.2249	
219.269	-26.225	
219.269	-26.2252	
219.269	-26.2253	
219.269	-26.2254	
219.269	-26.2256	
219.269	-26.2257	
219.269	-26.2258	
219.269	-26.226	
219.269	-26.2261	
219.27	-26.2262	
219.27	-26.2263	
219.27	-26.2265	
219.27	-26.2266	
219.27	-26.2267	
219.27	-26.2268	
219.27	-26.227	
219.27	-26.2271	
219.271	-26.2272	
219.271	-26.2273	
219.271	-26.2275	
219.271	-26.2276	
219.271	-26.2277	
219.271	-26.2278	
219.271	-26.2279	
219.271	-26.2281	
219.271	-26.2282	
219.272	-26.2283	
219.272	-26.2284	
219.272	-26.2285	
219.272	-26.2287	
219.272	-26.2288	
219.272	-26.2289	
219.272	-26.229	
219.272	-26.2291	
219.272	-26.2292	
219.273	-26.2294	
219.273	-26.2295	
219.273	-26.2296	
219.273	-26.2297	
219.273	-26.2298	
219.273	-26.2299	
219.273	-26.23	
219.273	-26.2301	
219.273	-26.2303	
219.274	-26.2304	
219.274	-26.2305	
219.274	-26.2306	
219.274	-26.2307	
219.274	-26.2308	
219.274	-26.2309	
